1,2,3,4,5,6
-2843.75,2046.88,2078.12,812.5,281.25,0
-2843.75,2046.88,2078.12,812.5,281.25,0
-2843.75,2046.88,2078.12,812.5,281.25,0
-3546.88,1765.62,1890.62,671.875,187.5,0
-3546.88,1765.62,1890.62,671.875,187.5,0
-3312.5,1843.75,1937.5,718.75,218.75,0
-3312.5,1843.75,1937.5,718.75,218.75,0
-1671.88,2390.62,2156.25,937.5,437.5,0
-1906.25,2312.5,2109.38,906.25,406.25,0
-1906.25,2312.5,2109.38,906.25,406.25,0
-2156.25,2234.38,2046.88,875,375,0
-2156.25,2234.38,2046.88,875,375,0
-2421.88,2156.25,1968.75,843.75,343.75,0
-4015.62,1687.5,1500,562.5,156.25,0
-4015.62,1687.5,1500,562.5,156.25,0
-3750,1765.62,1546.88,609.375,187.5,0
-3750,1765.62,1546.88,609.375,187.5,0
-2421.88,2156.25,1703.12,765.625,343.75,0
-2421.88,2156.25,1703.12,765.625,343.75,0
-2156.25,2234.38,1718.75,796.875,359.375,0
-3406.25,1843.75,1640.62,640.625,281.25,0
-3406.25,1843.75,1640.62,640.625,281.25,0
-3156.25,1906.25,1640.62,671.875,296.875,0
-3156.25,1906.25,1640.62,671.875,296.875,0
-2906.25,1953.12,1640.62,687.5,312.5,0
-2906.25,1953.12,1640.62,687.5,312.5,0
-2671.88,2000,1640.62,687.5,328.125,0
-3109.38,1906.25,1640.62,687.5,296.875,0
-3546.88,1812.5,1609.38,687.5,265.625,0
-3546.88,1812.5,1609.38,687.5,265.625,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-9015.62,640.625,828.125,296.875,-125,0
-6984.38,1109.38,1140.62,453.125,31.25,0
-6984.38,1109.38,1140.62,453.125,31.25,0
-6984.38,1109.38,1140.62,453.125,31.25,0
-6812.5,1156.25,1171.88,453.125,46.875,0
-6812.5,1156.25,1171.88,453.125,46.875,0
-6640.62,1187.5,1187.5,453.125,62.5,0
-7109.38,1093.75,1140.62,453.125,15.625,0
-7265.62,1062.5,1125,453.125,0,-15.625
-5718.75,1343.75,1265.62,453.125,140.625,125
-5718.75,1343.75,1265.62,453.125,140.625,125
-5718.75,1343.75,1265.62,453.125,140.625,125
-5718.75,1343.75,1265.62,453.125,140.625,125
-5718.75,1343.75,1265.62,453.125,140.625,125
-4875,1531.25,1265.62,453.125,140.625,125
-4875,1531.25,1265.62,453.125,140.625,125
-4875,1531.25,1265.62,453.125,140.625,125
-4875,1531.25,1265.62,453.125,140.625,125
-4875,1531.25,1265.62,453.125,140.625,125
-4875,1531.25,1265.62,453.125,140.625,125
-4875,1531.25,1265.62,453.125,140.625,125
-4875,1531.25,1265.62,453.125,140.625,125
-4828.12,1531.25,1265.62,453.125,140.625,125
-4828.12,1531.25,1265.62,453.125,140.625,125
-4828.12,1531.25,1265.62,453.125,140.625,125
-4828.12,1531.25,1265.62,453.125,140.625,125
-4734.38,1531.25,1265.62,453.125,140.625,125
-4734.38,1531.25,1265.62,453.125,140.625,125
-4734.38,1531.25,1265.62,453.125,140.625,125
-4703.12,1531.25,1265.62,453.125,140.625,125
-4703.12,1531.25,1265.62,453.125,140.625,125
-4703.12,1531.25,1265.62,453.125,140.625,125
-4703.12,1531.25,1265.62,453.125,140.625,125
-4750,1515.62,1250,453.125,140.625,109.375
-4750,1515.62,1250,453.125,140.625,109.375
-4750,1515.62,1250,453.125,140.625,109.375
-4796.88,1500,1234.38,437.5,125,78.125
-4734.38,1515.62,1250,453.125,140.625,109.375
-4796.88,1500,1234.38,437.5,125,62.5
-4796.88,1500,1234.38,437.5,125,62.5
-4859.38,1484.38,1218.75,421.875,93.75,0
-4859.38,1484.38,1218.75,421.875,93.75,0
-4625,1531.25,1265.62,515.625,187.5,187.5
-4625,1531.25,1265.62,515.625,187.5,187.5
-4625,1531.25,1265.62,515.625,187.5,187.5
-4625,1531.25,1265.62,515.625,187.5,187.5
-4625,1531.25,1265.62,515.625,187.5,187.5
-4546.88,1546.88,1281.25,531.25,218.75,187.5
-4468.75,1562.5,1296.88,546.875,234.375,187.5
-4468.75,1562.5,1296.88,546.875,234.375,187.5
-4468.75,1562.5,1296.88,546.875,234.375,187.5
-4468.75,1562.5,1296.88,546.875,234.375,187.5
-4406.25,1578.12,1296.88,546.875,234.375,187.5
-4406.25,1578.12,1296.88,546.875,234.375,187.5
-4406.25,1578.12,1296.88,546.875,234.375,187.5
-4406.25,1578.12,1296.88,546.875,234.375,187.5
-4390.62,1578.12,1296.88,546.875,234.375,187.5
-4390.62,1578.12,1296.88,546.875,234.375,187.5
-4390.62,1578.12,1296.88,546.875,234.375,187.5
-4390.62,1578.12,1296.88,546.875,234.375,187.5
-4421.88,1578.12,1296.88,546.875,234.375,171.875
-4421.88,1578.12,1296.88,546.875,234.375,171.875
-4328.12,1578.12,1296.88,546.875,265.625,203.125
-4328.12,1578.12,1296.88,546.875,265.625,203.125
-4328.12,1578.12,1296.88,546.875,265.625,203.125
-4328.12,1578.12,1296.88,546.875,265.625,203.125
-4328.12,1578.12,1296.88,546.875,265.625,203.125
-4328.12,1578.12,1296.88,546.875,265.625,203.125
-4375,1562.5,1265.62,515.625,250,171.875
-4375,1562.5,1265.62,515.625,250,171.875
-4375,1562.5,1265.62,515.625,250,171.875
-4375,1562.5,1265.62,515.625,250,171.875
-4375,1562.5,1265.62,515.625,250,171.875
-4312.5,1593.75,1312.5,562.5,281.25,203.125
-4375,1562.5,1265.62,515.625,250,156.25
-4375,1562.5,1265.62,515.625,250,156.25
-4312.5,1593.75,1312.5,562.5,296.875,187.5
-4500,1468.75,1125,375,109.375,62.5
-4531.25,1437.5,1078.12,328.125,62.5,31.25
-4437.5,1531.25,1218.75,468.75,203.125,78.125
-4437.5,1531.25,1218.75,468.75,203.125,78.125
-4468.75,1484.38,1171.88,421.875,156.25,46.875
-4468.75,1484.38,1171.88,421.875,156.25,46.875
-4531.25,1390.62,1015.62,328.125,62.5,-15.625
-4531.25,1390.62,1015.62,328.125,62.5,-15.625
-4500,1437.5,1093.75,375,109.375,-15.625
-4406.25,1578.12,1328.12,515.625,203.125,-15.625
-4406.25,1578.12,1328.12,515.625,203.125,-15.625
-4406.25,1578.12,1328.12,515.625,203.125,-15.625
-4468.75,1531.25,1234.38,468.75,171.875,-15.625
-4468.75,1531.25,1234.38,468.75,171.875,-15.625
-4546.88,1484.38,1125,421.875,140.625,-15.625
-4625,1437.5,1015.62,359.375,109.375,-15.625
-4625,1437.5,1015.62,359.375,109.375,-15.625
-4625,1437.5,1015.62,359.375,109.375,-15.625
-4546.88,1484.38,1093.75,406.25,140.625,-15.625
-4546.88,1484.38,1093.75,406.25,140.625,-15.625
-4609.38,1437.5,1015.62,359.375,125,-15.625
-4859.38,1187.5,703.125,171.875,62.5,-15.625
-4953.12,1062.5,546.875,78.125,31.25,-15.625
-4953.12,1062.5,546.875,78.125,31.25,-15.625
-5015.62,1000,468.75,31.25,15.625,-31.25
-5203.12,812.5,234.375,-109.375,-31.25,-31.25
-5203.12,812.5,234.375,-109.375,-31.25,-31.25
-5140.62,875,312.5,-78.125,-31.25,-31.25
-4890.62,1062.5,625,46.875,-31.25,-31.25
-4890.62,1062.5,625,46.875,-31.25,-31.25
-4890.62,1062.5,625,46.875,-31.25,-31.25
-4890.62,1062.5,625,46.875,-31.25,-31.25
-4984.38,968.75,531.25,15.625,-31.25,-31.25
-4750,1203.12,687.5,93.75,-31.25,-31.25
-4750,1203.12,687.5,93.75,-31.25,-31.25
-4750,1203.12,687.5,93.75,-31.25,-31.25
-4750,1203.12,687.5,93.75,-31.25,-31.25
-4750,1203.12,687.5,93.75,-31.25,-31.25
-4750,1203.12,687.5,93.75,-31.25,-31.25
-4781.25,1187.5,687.5,93.75,-31.25,-31.25
-4750,1187.5,687.5,93.75,-31.25,-31.25
-4750,1187.5,687.5,93.75,-31.25,-31.25
-4750,1187.5,687.5,93.75,-31.25,-31.25
-4750,1171.88,687.5,93.75,-31.25,-31.25
-4750,1171.88,687.5,93.75,-31.25,-31.25
-4750,1171.88,687.5,93.75,-31.25,-31.25
-4750,1171.88,687.5,93.75,-31.25,-31.25
-4750,1171.88,687.5,93.75,-31.25,-31.25
-4796.88,1140.62,671.875,93.75,-31.25,-31.25
-4843.75,1093.75,656.25,93.75,-31.25,-31.25
-4843.75,1093.75,656.25,93.75,-31.25,-31.25
-4890.62,1046.88,625,78.125,-31.25,-31.25
-4890.62,1046.88,625,78.125,-31.25,-31.25
-4937.5,984.375,593.75,62.5,-46.875,-31.25
-4812.5,1109.38,656.25,93.75,-15.625,-31.25
-4656.25,1234.38,718.75,125,15.625,-31.25
-4578.12,1281.25,750,140.625,31.25,-31.25
-4640.62,1234.38,718.75,125,15.625,-31.25
-4640.62,1234.38,718.75,125,15.625,-31.25
-4562.5,1265.62,750,140.625,31.25,-31.25
-4484.38,1281.25,781.25,156.25,46.875,-31.25
-4406.25,1281.25,812.5,171.875,62.5,-31.25
-4406.25,1281.25,812.5,171.875,62.5,-31.25
-4328.12,1281.25,812.5,187.5,78.125,-31.25
-4171.88,1281.25,812.5,218.75,78.125,-31.25
-4093.75,1281.25,812.5,218.75,78.125,-31.25
-4093.75,1281.25,812.5,218.75,78.125,-31.25
-4093.75,1281.25,812.5,218.75,78.125,-31.25
-4093.75,1281.25,812.5,218.75,78.125,-31.25
-4093.75,1281.25,812.5,218.75,78.125,-31.25
-4093.75,1281.25,812.5,218.75,78.125,-31.25
-4093.75,1265.62,812.5,218.75,78.125,-31.25
-4093.75,1265.62,812.5,218.75,78.125,-31.25
-4093.75,1265.62,812.5,218.75,78.125,-31.25
-4093.75,1265.62,812.5,218.75,78.125,-31.25
-4093.75,1265.62,812.5,218.75,78.125,-31.25
-4046.88,1281.25,828.125,218.75,78.125,-15.625
-4046.88,1281.25,828.125,218.75,78.125,-15.625
-4000,1296.88,828.125,218.75,78.125,-15.625
-4000,1296.88,828.125,218.75,78.125,-15.625
-4000,1296.88,828.125,218.75,78.125,-15.625
-4000,1296.88,828.125,218.75,78.125,-15.625
-4000,1296.88,828.125,218.75,78.125,-15.625
-4000,1281.25,828.125,218.75,78.125,-15.625
-4000,1281.25,828.125,218.75,78.125,-15.625
-4000,1281.25,828.125,218.75,78.125,-15.625
-4000,1281.25,828.125,218.75,78.125,-15.625
-4046.88,1265.62,812.5,218.75,78.125,-15.625
-4046.88,1265.62,812.5,218.75,78.125,-15.625
-4109.38,1234.38,796.875,218.75,78.125,-15.625
-4234.38,1171.88,734.375,218.75,78.125,-15.625
-4078.12,1234.38,796.875,218.75,78.125,-15.625
-4000,1265.62,812.5,218.75,78.125,-15.625
-3921.88,1281.25,828.125,218.75,78.125,-15.625
-3843.75,1281.25,843.75,218.75,78.125,-15.625
-3765.62,1281.25,843.75,218.75,78.125,-15.625
-3765.62,1281.25,843.75,218.75,78.125,-15.625
-3765.62,1281.25,843.75,218.75,78.125,-15.625
-3765.62,1281.25,843.75,218.75,78.125,-15.625
-3750,1281.25,843.75,218.75,78.125,-15.625
-3750,1281.25,843.75,218.75,78.125,-15.625
-3750,1281.25,843.75,218.75,78.125,-15.625
-3750,1281.25,843.75,218.75,78.125,-15.625
-3750,1281.25,843.75,218.75,78.125,-15.625
-3750,1281.25,843.75,218.75,78.125,-15.625
-3750,1281.25,843.75,218.75,78.125,-15.625
-3750,1281.25,843.75,218.75,78.125,-15.625
-3812.5,1265.62,812.5,218.75,78.125,-15.625
-3812.5,1265.62,812.5,218.75,78.125,-15.625
-3812.5,1265.62,812.5,218.75,78.125,-15.625
-3812.5,1265.62,812.5,218.75,78.125,-15.625
-3812.5,1265.62,812.5,218.75,78.125,-15.625
-3812.5,1265.62,812.5,218.75,78.125,-15.625
-3812.5,1265.62,812.5,218.75,78.125,-15.625
-3562.5,1328.12,875,250,109.375,-15.625
-3562.5,1328.12,875,250,109.375,-15.625
-3562.5,1328.12,875,250,109.375,-15.625
-3468.75,1359.38,890.625,265.625,125,-15.625
-3468.75,1359.38,890.625,265.625,125,-15.625
-3468.75,1359.38,890.625,265.625,125,-15.625
-3468.75,1359.38,890.625,265.625,125,-15.625
-3468.75,1359.38,890.625,265.625,125,-15.625
-3468.75,1359.38,890.625,265.625,125,-15.625
-3468.75,1359.38,890.625,265.625,125,-15.625
-3500,1343.75,875,265.625,125,-15.625
-3031.25,1500,1031.25,265.625,125,-15.625
-2984.38,1515.62,1031.25,265.625,125,-15.625
-2984.38,1515.62,1031.25,265.625,125,-15.625
-2984.38,1515.62,1031.25,265.625,125,-15.625
-2984.38,1515.62,1031.25,265.625,125,-15.625
-2984.38,1515.62,1031.25,265.625,125,-15.625
-2984.38,1515.62,1031.25,265.625,125,-15.625
-2984.38,1515.62,1031.25,265.625,125,-15.625
-2984.38,1515.62,1031.25,265.625,125,-15.625
-2984.38,1515.62,1031.25,265.625,125,-15.625
-3093.75,1484.38,1000,250,109.375,-15.625
-3968.75,1109.38,750,125,-15.625,-15.625
-3859.38,1156.25,765.625,140.625,0,-15.625
-3859.38,1156.25,765.625,140.625,0,-15.625
-3859.38,1156.25,765.625,140.625,0,-15.625
-3859.38,1156.25,765.625,140.625,0,-15.625
-3781.25,1187.5,765.625,156.25,15.625,-15.625
-3781.25,1187.5,765.625,156.25,15.625,-15.625
-3781.25,1187.5,765.625,156.25,15.625,-15.625
-3781.25,1187.5,765.625,156.25,15.625,-15.625
-3703.12,1187.5,765.625,156.25,15.625,-15.625
-3578.12,1187.5,765.625,156.25,15.625,-15.625
-3640.62,1171.88,765.625,156.25,15.625,-15.625
-3640.62,1171.88,765.625,156.25,15.625,-15.625
-3640.62,1171.88,765.625,156.25,15.625,-15.625
-3718.75,1156.25,734.375,156.25,15.625,-15.625
-3718.75,1156.25,734.375,156.25,15.625,-15.625
-3796.88,1125,703.125,140.625,15.625,-15.625
-3796.88,1125,703.125,140.625,15.625,-15.625
-3796.88,1125,703.125,140.625,15.625,-15.625
-3796.88,1125,703.125,140.625,15.625,-15.625
-3796.88,1125,703.125,140.625,15.625,-15.625
-3718.75,1125,718.75,156.25,15.625,-15.625
-3718.75,1125,718.75,156.25,15.625,-15.625
-3640.62,1125,718.75,156.25,15.625,-15.625
-3453.12,1125,718.75,156.25,15.625,-15.625
-3453.12,1125,718.75,156.25,15.625,-15.625
-3453.12,1125,718.75,156.25,15.625,-15.625
-3453.12,1125,718.75,156.25,15.625,-15.625
-3453.12,1125,718.75,156.25,15.625,-15.625
-3453.12,1125,718.75,156.25,15.625,-15.625
-3453.12,1125,718.75,156.25,15.625,-15.625
-3453.12,1125,718.75,156.25,15.625,-15.625
-3453.12,1125,718.75,156.25,15.625,-15.625
-3453.12,1125,718.75,156.25,15.625,-15.625
-3562.5,1078.12,687.5,140.625,0,-15.625
-4000,890.625,500,78.125,-62.5,-15.625
-5968.75,-93.75,-484.375,-250,-390.625,-15.625
-5968.75,-93.75,-484.375,-250,-390.625,-15.625
-5968.75,-93.75,-484.375,-250,-390.625,-15.625
-6093.75,-140.625,-531.25,-265.625,-406.25,-31.25
-6093.75,-140.625,-531.25,-265.625,-406.25,-31.25
-6093.75,-140.625,-531.25,-265.625,-406.25,-31.25
-6093.75,-140.625,-531.25,-265.625,-406.25,-31.25
-6093.75,-140.625,-531.25,-265.625,-406.25,-31.25
-5968.75,-93.75,-484.375,-250,-390.625,-31.25
-5968.75,-93.75,-484.375,-250,-390.625,-31.25
-6296.88,-234.375,-578.125,-296.875,-437.5,-31.25
-6296.88,-234.375,-578.125,-296.875,-437.5,-31.25
-6296.88,-234.375,-578.125,-296.875,-437.5,-31.25
-6296.88,-234.375,-578.125,-296.875,-437.5,-31.25
-6296.88,-234.375,-578.125,-296.875,-437.5,-31.25
-6218.75,-203.125,-562.5,-296.875,-421.875,-31.25
-6218.75,-203.125,-562.5,-296.875,-421.875,-31.25
-6218.75,-203.125,-562.5,-296.875,-421.875,-31.25
-6218.75,-203.125,-562.5,-296.875,-421.875,-31.25
-6156.25,-203.125,-546.875,-296.875,-421.875,-31.25
-5968.75,-203.125,-546.875,-296.875,-421.875,-31.25
-5968.75,-203.125,-546.875,-296.875,-421.875,-31.25
-5968.75,-203.125,-546.875,-296.875,-421.875,-31.25
-5968.75,-203.125,-546.875,-296.875,-421.875,-31.25
-5968.75,-203.125,-546.875,-296.875,-421.875,-31.25
-5968.75,-203.125,-546.875,-296.875,-421.875,-31.25
-5968.75,-203.125,-546.875,-296.875,-421.875,-31.25
-5968.75,-203.125,-546.875,-296.875,-421.875,-31.25
-5968.75,-203.125,-546.875,-296.875,-421.875,-31.25
-5968.75,-203.125,-546.875,-296.875,-421.875,-31.25
-6078.12,-234.375,-578.125,-312.5,-437.5,-46.875
-6078.12,-234.375,-578.125,-312.5,-437.5,-46.875
-6078.12,-234.375,-578.125,-312.5,-437.5,-46.875
-6078.12,-234.375,-578.125,-312.5,-437.5,-46.875
-6078.12,-234.375,-578.125,-312.5,-437.5,-46.875
-6078.12,-234.375,-578.125,-312.5,-437.5,-46.875
-6187.5,-281.25,-625,-359.375,-468.75,-78.125
-6187.5,-281.25,-625,-359.375,-468.75,-78.125
-6187.5,-281.25,-625,-359.375,-468.75,-78.125
-6187.5,-281.25,-625,-359.375,-468.75,-78.125
-6187.5,-281.25,-625,-359.375,-468.75,-78.125
-6078.12,-218.75,-562.5,-312.5,-421.875,-78.125
-6078.12,-218.75,-562.5,-312.5,-421.875,-78.125
-6359.38,-406.25,-750,-453.125,-515.625,-78.125
-6359.38,-406.25,-750,-453.125,-515.625,-78.125
-6359.38,-406.25,-750,-453.125,-515.625,-78.125
-6359.38,-406.25,-750,-453.125,-515.625,-78.125
-6359.38,-406.25,-750,-453.125,-515.625,-78.125
-6359.38,-406.25,-750,-453.125,-515.625,-78.125
-6359.38,-406.25,-750,-453.125,-515.625,-78.125
-6359.38,-406.25,-750,-453.125,-515.625,-78.125
-6828.12,-593.75,-937.5,-546.875,-609.375,-78.125
-7296.88,-781.25,-1125,-640.625,-609.375,-78.125
-7218.75,-750,-1093.75,-640.625,-609.375,-78.125
-7218.75,-750,-1093.75,-640.625,-609.375,-78.125
-7218.75,-750,-1093.75,-640.625,-609.375,-78.125
-7218.75,-750,-1093.75,-640.625,-609.375,-78.125
-7156.25,-750,-1078.12,-640.625,-609.375,-78.125
-7156.25,-750,-1078.12,-640.625,-609.375,-78.125
-7156.25,-750,-1078.12,-640.625,-609.375,-78.125
-7156.25,-750,-1078.12,-640.625,-609.375,-78.125
-7171.88,-750,-1078.12,-640.625,-609.375,-78.125
-7171.88,-750,-1078.12,-640.625,-609.375,-78.125
-7171.88,-750,-1078.12,-640.625,-609.375,-78.125
-7171.88,-750,-1078.12,-640.625,-609.375,-78.125
-7078.12,-750,-1078.12,-640.625,-609.375,-78.125
-7046.88,-750,-1078.12,-640.625,-609.375,-78.125
-7046.88,-750,-1078.12,-640.625,-609.375,-78.125
-7046.88,-750,-1078.12,-640.625,-609.375,-78.125
-7046.88,-750,-1078.12,-640.625,-609.375,-78.125
-6984.38,-750,-1078.12,-640.625,-609.375,-78.125
-7046.88,-750,-1078.12,-640.625,-609.375,-78.125
-7046.88,-750,-1078.12,-640.625,-609.375,-78.125
-7078.12,-750,-1078.12,-640.625,-609.375,-93.75
-7031.25,-750,-1078.12,-640.625,-609.375,-78.125
-7031.25,-750,-1078.12,-640.625,-609.375,-78.125
-7062.5,-750,-1078.12,-640.625,-609.375,-78.125
-7140.62,-750,-1078.12,-640.625,-609.375,-78.125
-7140.62,-750,-1078.12,-640.625,-609.375,-78.125
-7171.88,-750,-1078.12,-640.625,-609.375,-93.75
-7078.12,-750,-1078.12,-640.625,-609.375,-62.5
-7078.12,-750,-1078.12,-640.625,-609.375,-62.5
-7078.12,-750,-1078.12,-640.625,-609.375,-62.5
-7062.5,-750,-1078.12,-640.625,-609.375,-62.5
-7062.5,-750,-1078.12,-640.625,-609.375,-62.5
-7062.5,-750,-1078.12,-640.625,-609.375,-125
-7015.62,-750,-1078.12,-640.625,-609.375,-78.125
-7015.62,-750,-1078.12,-640.625,-609.375,-78.125
-7015.62,-750,-1078.12,-640.625,-609.375,-78.125
-7015.62,-750,-1078.12,-640.625,-609.375,-93.75
-7015.62,-796.875,-1078.12,-640.625,-609.375,-140.625
-7015.62,-796.875,-1078.12,-640.625,-609.375,-140.625
-7015.62,-812.5,-1078.12,-656.25,-625,-156.25
-7015.62,-812.5,-1078.12,-656.25,-625,-156.25
-7015.62,-796.875,-1062.5,-640.625,-609.375,-125
-7015.62,-828.125,-1093.75,-671.875,-640.625,-156.25
-7015.62,-859.375,-1109.38,-687.5,-656.25,-171.875
-7015.62,-828.125,-1093.75,-671.875,-640.625,-140.625
-6984.38,-765.625,-1062.5,-640.625,-609.375,-78.125
-6984.38,-765.625,-1062.5,-640.625,-609.375,-78.125
-6984.38,-765.625,-1062.5,-640.625,-609.375,-78.125
-6984.38,-765.625,-1062.5,-640.625,-609.375,-78.125
-6953.12,-703.125,-1031.25,-640.625,-609.375,-78.125
-6953.12,-703.125,-1031.25,-640.625,-609.375,-78.125
-6953.12,-703.125,-1031.25,-640.625,-609.375,-78.125
-6953.12,-703.125,-1031.25,-640.625,-609.375,-78.125
-6953.12,-703.125,-1031.25,-640.625,-609.375,-78.125
-6953.12,-703.125,-1031.25,-640.625,-609.375,-78.125
-6953.12,-703.125,-1031.25,-640.625,-609.375,-78.125
-6812.5,-703.125,-1031.25,-640.625,-609.375,-78.125
-6812.5,-703.125,-1031.25,-640.625,-609.375,-78.125
-6796.88,-703.125,-1031.25,-640.625,-609.375,-78.125
-6796.88,-703.125,-1031.25,-640.625,-609.375,-78.125
-6796.88,-703.125,-1031.25,-640.625,-609.375,-78.125
-6796.88,-703.125,-1031.25,-640.625,-609.375,-78.125
-6796.88,-703.125,-1031.25,-640.625,-609.375,-78.125
-6843.75,-703.125,-1031.25,-640.625,-609.375,-93.75
-6843.75,-703.125,-1031.25,-640.625,-609.375,-93.75
-6843.75,-703.125,-1031.25,-640.625,-609.375,-93.75
-6843.75,-703.125,-1031.25,-640.625,-609.375,-93.75
-6890.62,-718.75,-1046.88,-656.25,-625,-109.375
-6984.38,-781.25,-1078.12,-687.5,-656.25,-140.625
-6984.38,-781.25,-1078.12,-687.5,-656.25,-140.625
-6984.38,-781.25,-1078.12,-687.5,-656.25,-140.625
-7078.12,-875,-1125,-734.375,-656.25,-140.625
-7046.88,-859.375,-1109.38,-718.75,-656.25,-140.625
-6703.12,-687.5,-937.5,-718.75,-656.25,-140.625
-6703.12,-687.5,-937.5,-718.75,-656.25,-140.625
-6703.12,-687.5,-937.5,-718.75,-656.25,-140.625
-6703.12,-687.5,-937.5,-718.75,-656.25,-140.625
-6703.12,-687.5,-937.5,-718.75,-656.25,-140.625
-6703.12,-687.5,-937.5,-718.75,-656.25,-140.625
-6703.12,-687.5,-937.5,-718.75,-656.25,-140.625
-6640.62,-687.5,-937.5,-718.75,-656.25,-109.375
-6640.62,-687.5,-937.5,-718.75,-656.25,-109.375
-6640.62,-687.5,-937.5,-718.75,-656.25,-109.375
-6640.62,-687.5,-937.5,-718.75,-656.25,-109.375
-6640.62,-687.5,-937.5,-718.75,-656.25,-109.375
-6640.62,-687.5,-937.5,-718.75,-656.25,-109.375
-6640.62,-687.5,-937.5,-718.75,-656.25,-109.375
-6687.5,-703.125,-937.5,-718.75,-656.25,-109.375
-6687.5,-703.125,-937.5,-718.75,-656.25,-109.375
-6640.62,-687.5,-921.875,-718.75,-656.25,-93.75
-6640.62,-687.5,-921.875,-718.75,-656.25,-93.75
-6640.62,-687.5,-921.875,-718.75,-656.25,-93.75
-6640.62,-687.5,-921.875,-718.75,-656.25,-93.75
-6687.5,-718.75,-953.125,-734.375,-671.875,-109.375
-6687.5,-718.75,-953.125,-734.375,-671.875,-109.375
-6687.5,-718.75,-953.125,-734.375,-671.875,-109.375
-6734.38,-781.25,-984.375,-765.625,-687.5,-125
-6828.12,-937.5,-1046.88,-828.125,-718.75,-156.25
-6781.25,-859.375,-1015.62,-796.875,-703.125,-125
-6781.25,-859.375,-1015.62,-796.875,-703.125,-125
-6781.25,-859.375,-1015.62,-796.875,-703.125,-125
-6734.38,-796.875,-984.375,-765.625,-687.5,-125
-6734.38,-796.875,-984.375,-765.625,-687.5,-125
-6734.38,-796.875,-984.375,-765.625,-687.5,-125
-6734.38,-796.875,-984.375,-765.625,-687.5,-125
-6734.38,-796.875,-984.375,-765.625,-687.5,-125
-6734.38,-796.875,-984.375,-765.625,-687.5,-125
-6734.38,-796.875,-984.375,-765.625,-687.5,-125
-6687.5,-796.875,-968.75,-750,-687.5,-125
-6687.5,-796.875,-968.75,-750,-687.5,-125
-6687.5,-796.875,-968.75,-750,-687.5,-125
-6687.5,-796.875,-968.75,-750,-687.5,-125
-6687.5,-796.875,-968.75,-750,-687.5,-125
-6687.5,-796.875,-968.75,-750,-687.5,-125
-6687.5,-812.5,-968.75,-750,-687.5,-125
-6687.5,-812.5,-968.75,-750,-687.5,-125
-6687.5,-812.5,-968.75,-750,-687.5,-125
-6718.75,-843.75,-968.75,-750,-687.5,-125
-6718.75,-843.75,-968.75,-750,-687.5,-125
-6718.75,-843.75,-968.75,-750,-687.5,-125
-6765.62,-890.625,-984.375,-750,-687.5,-125
-6765.62,-890.625,-984.375,-750,-687.5,-125
-6625,-750,-937.5,-703.125,-687.5,-78.125
-6625,-750,-937.5,-703.125,-687.5,-78.125
-6578.12,-718.75,-921.875,-687.5,-687.5,-78.125
-6578.12,-718.75,-921.875,-687.5,-687.5,-78.125
-6531.25,-718.75,-906.25,-671.875,-687.5,-78.125
-6625,-718.75,-953.125,-718.75,-687.5,-78.125
-6656.25,-718.75,-968.75,-734.375,-687.5,-93.75
-6656.25,-718.75,-968.75,-734.375,-687.5,-93.75
-6656.25,-718.75,-968.75,-734.375,-687.5,-93.75
-6687.5,-750,-984.375,-750,-703.125,-109.375
-6687.5,-750,-984.375,-750,-703.125,-109.375
-6687.5,-750,-984.375,-750,-703.125,-109.375
