Transaction Type,Account,ClOrdID,Sec ID,Side,Qty,TPx,Exec Broker,Clearing Broker,Give-up Ref
D01,052G1135,F2 ZN\M09,ty,SELL,2,118.32812500,MS,MS,00000002
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.32812500,MS,MS,00000004
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.32812500,MS,MS,00000006
D01,052G1135,F2 ZN\M09,ty,SELL,3,118.32812500,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.32812500,MS,MS,00000002
D01,052G1135,F2 ZN\M09,ty,SELL,2,118.32812500,MS,MS,00000003
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.32812500,MS,MS,00000004
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.32812500,MS,MS,00000005
D01,052G1135,F2 ZN\M09,ty,SELL,4,118.32812500,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.32812500,MS,MS,00000002
D01,052G1135,F2 ZN\M09,ty,SELL,2,118.32812500,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.32812500,MS,MS,00000002
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.32812500,MS,MS,00000003
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.37500000,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.37500000,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.37500000,MS,MS,00000004
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.37500000,MS,MS,00000002
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.37500000,MS,MS,00000004
D01,052G1135,F2 ZN\M09,ty,SELL,2,118.37500000,MS,MS,00000005
D01,052G1135,F2 ZN\M09,ty,BUY,2,118.39062500,MS,MS,00000002
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.39062500,MS,MS,00000003
D01,052G1135,F2 ZN\M09,ty,BUY,2,118.39062500,MS,MS,00000004
D01,052G1135,F2 ZN\M09,ty,BUY,2,118.39062500,MS,MS,00000005
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.34375000,MS,MS,00000002
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.34375000,MS,MS,00000003
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.34375000,MS,MS,00000006
D01,052G1135,F2 ZN\M09,ty,BUY,18,118.32812500,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,BUY,4,118.32812500,MS,MS,00000002
D01,052G1135,F2 ZN\M09,ty,BUY,4,118.32812500,MS,MS,00000003
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.32812500,MS,MS,00000006
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.31250000,MS,MS,00000003
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.31250000,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,SELL,12,118.32812500,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,SELL,4,118.32812500,MS,MS,00000002
D01,052G1135,F2 ZN\M09,ty,SELL,3,118.32812500,MS,MS,00000003
D01,052G1135,F2 ZN\M09,ty,SELL,2,118.32812500,MS,MS,00000004
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.32812500,MS,MS,00000005
D01,052G1135,F2 ZN\M09,ty,SELL,4,118.31250000,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.32812500,MS,MS,00000003
D01,052G1135,F2 ZN\M09,ty,BUY,2,118.32812500,MS,MS,00000004
D01,052G1135,F2 ZN\M09,ty,BUY,1,118.32812500,MS,MS,00000005
D01,052G1135,F2 ZN\M09,ty,SELL,3,118.42187500,MS,MS,00000001
D01,052G1135,F2 ZN\M09,ty,SELL,2,118.42187500,MS,MS,00000002
D01,052G1135,F2 ZN\M09,ty,SELL,2,118.42187500,MS,MS,00000003
D01,052G1135,F2 ZN\M09,ty,SELL,2,118.42187500,MS,MS,00000004
D01,052G1135,F2 ZN\M09,ty,SELL,2,118.42187500,MS,MS,00000005
D01,052G1135,F2 ZN\M09,ty,SELL,1,118.42187500,MS,MS,00000006
