Account1,Account2,Account3,Account4,Account5,Account6,date,time,price,qty,side,Account1_C++,Account2_C++,Account3_C++,Account4_C++,Account5_C++,Account6_C++,Account1_matlab,Account2_matlab,Account3_matlab,Account4_matlab,Account5_matlab,Account6_matlab
True,True,True,False,False,True,10/29/2009,40115.59727,79.95,1,0,-1,0,0,0,-1,0,-1,0,0,-1,0,0
True,True,True,False,False,True,10/29/2009,40115.6077,79.88,1,1,-1,0,0,0,-1,-1,-1,0,0,-1,0,-1
True,True,True,False,False,True,10/29/2009,40115.638999999996,79.96,1,0,-1,0,0,0,-1,0,-1,0,0,-1,0,0
True,True,True,False,False,True,10/29/2009,40115.660039999995,79.93,1,1,-1,0,0,0,-1,-1,-1,0,0,-1,0,-1
True,True,True,False,False,True,10/29/2009,40115.68277,79.99,1,0,-1,0,0,0,-1,0,-1,0,0,-1,0,0
True,True,True,True,True,True,10/30/2009,40116.11836,79.84,1,0,-1,0,0,0,0,0,-1,0,0,0,0,0
True,True,True,True,True,True,10/30/2009,40116.1809,79.52,1,1,-1,0,0,0,0,-1,-1,0,0,0,0,-1
True,True,True,True,True,True,10/30/2009,40116.20143,79.58,1,1,-1,0,0,0,-1,-1,-1,0,0,0,-1,-1
True,True,True,True,True,True,10/30/2009,40116.20143,79.58,1,1,-1,0,0,0,-1,-2,-1,0,0,0,-1,-2
True,True,True,True,True,True,10/30/2009,40116.21198,79.62,1,0,-1,0,0,0,-1,-1,-1,0,0,0,-1,-1
True,True,True,True,True,True,10/30/2009,40116.25477,79.55,2,0,0,0,0,0,0,-1,0,0,0,0,0,-1
True,True,True,True,True,True,10/30/2009,40116.26403,79.61,1,1,0,-1,0,0,0,-1,0,-1,0,0,0,-1
True,True,True,True,True,True,10/30/2009,40116.274339999996,79.6,1,0,0,-1,0,0,0,0,0,-1,0,0,0,0
True,True,True,True,True,True,10/30/2009,40116.30562,79.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0
True,True,True,True,True,True,10/30/2009,40116.31601,79.17,1,0,1,0,0,0,0,0,1,0,0,0,0,0
True,True,True,True,True,True,10/30/2009,40116.33696,79.31,1,1,0,0,0,0,0,0,0,0,0,0,0,0
True,True,True,True,True,True,10/30/2009,40116.37851,79.05,1,0,1,0,0,0,0,0,1,0,0,0,0,0
True,True,True,True,True,True,10/30/2009,40116.3786,79.06,1,0,2,0,0,0,0,0,2,0,0,0,0,0
True,True,True,True,True,True,10/30/2009,40116.379010000004,79.07,1,0,2,0,0,0,0,1,2,0,0,0,0,1
True,True,True,True,True,True,10/30/2009,40116.388999999996,79.04,1,1,2,0,0,0,0,0,2,0,0,0,0,0
True,True,True,True,True,True,10/30/2009,40116.40976,79.45,1,1,1,0,0,0,0,0,1,0,0,0,0,0
True,True,True,True,True,True,10/30/2009,40116.40976,79.45,1,1,0,0,0,0,0,0,0,0,0,0,0,0
True,True,True,True,True,True,10/30/2009,40116.42045,79.09,1,0,1,0,0,0,0,0,1,0,0,0,0,0
True,True,True,False,False,True,10/30/2009,40116.42045,79.09,1,0,1,0,0,0,1,0,1,0,0,1,0,0
True,False,False,False,False,True,10/30/2009,40116.43078,78.66,1,0,1,0,1,0,1,0,1,1,0,1,0,0
True,False,False,False,False,True,10/30/2009,40116.44273,78.48,2,0,3,0,1,0,1,0,3,1,0,1,0,0
True,False,False,False,False,True,10/30/2009,40116.45144,78.62,1,1,2,0,1,0,1,0,2,1,0,1,0,0
True,False,True,True,False,True,10/30/2009,40116.46196,78.42,1,0,2,0,1,1,1,0,2,1,1,1,0,0
True,False,False,False,False,True,10/30/2009,40116.4643,78.35,1,1,2,0,1,0,1,0,2,1,0,1,0,0
True,True,True,False,False,True,10/30/2009,40116.46789,78.45,1,0,2,1,1,0,1,0,2,1,1,1,0,0
True,False,True,False,True,True,10/30/2009,40116.47079,78.35,1,1,2,1,1,0,0,0,2,0,1,1,0,0
True,True,True,False,False,True,10/30/2009,40116.47227,78.33,1,0,2,1,1,0,1,0,2,1,1,1,0,0
False,True,True,True,False,True,10/30/2009,40116.47227,78.34,1,0,2,1,1,1,1,0,3,1,1,1,0,0
False,False,True,True,True,True,10/30/2009,40116.47228,78.34,1,0,2,2,1,1,1,0,3,1,1,1,1,0
False,False,True,True,True,True,10/30/2009,40116.484319999996,78.01,1,1,1,2,1,1,1,0,2,1,1,1,1,0
False,False,True,True,True,True,10/30/2009,40116.49311,78.06,1,0,2,2,1,1,1,0,3,1,1,1,1,0
False,False,True,True,True,True,10/30/2009,40116.53558,77.53,2,1,2,2,1,0,0,0,3,1,1,0,0,0
False,True,False,True,True,True,10/30/2009,40116.53638,77.31,1,1,2,1,1,0,0,0,3,1,0,0,0,0
False,False,False,True,True,True,10/30/2009,40116.541639999996,77.25,2,1,0,1,1,0,0,0,2,0,0,0,0,0
False,False,False,True,True,True,10/30/2009,40116.54584,77.56,1,0,0,1,1,0,1,0,2,0,0,0,1,0
False,False,False,True,True,True,10/30/2009,40116.546089999996,77.57,2,0,0,1,1,0,3,0,2,0,0,0,3,0
False,True,False,True,True,True,10/30/2009,40116.54925,77.58,1,0,1,1,1,0,3,0,2,1,0,0,3,0
False,True,False,True,True,True,10/30/2009,40116.55612,77.17,1,1,1,1,1,0,2,0,2,1,0,0,2,0
False,True,False,True,True,True,10/30/2009,40116.55612,77.17,1,1,1,1,1,0,1,0,2,1,0,0,1,0
False,True,False,True,True,True,10/30/2009,40116.55612,77.17,1,1,1,1,1,0,0,0,2,1,0,0,0,0
False,True,False,True,True,True,10/30/2009,40116.55612,77.17,1,1,1,0,1,0,0,0,2,0,0,0,0,0
False,True,False,True,True,True,10/30/2009,40116.566510000004,76.99,1,0,1,0,1,0,1,0,2,0,0,0,1,0
False,True,False,True,True,True,10/30/2009,40116.597519999996,77.15,1,1,0,0,1,0,1,0,1,0,0,0,1,0
False,True,False,True,True,True,11/2/2009,40119.08685,77.27,1,1,0,0,1,0,0,0,1,0,0,0,0,0
False,True,False,True,True,True,11/2/2009,40119.09725,77.11,1,0,0,0,1,0,1,0,1,0,0,0,1,0
False,True,False,True,True,True,11/2/2009,40119.10774,77.2,1,1,0,0,1,0,0,0,1,0,0,0,0,0
False,True,False,True,True,True,11/2/2009,40119.13892,77.02,1,0,0,0,1,0,1,0,1,0,0,0,1,0
False,True,False,True,True,True,11/2/2009,40119.15976,77.49,1,0,0,1,1,0,1,0,1,1,0,0,1,0
False,True,False,True,True,True,11/2/2009,40119.15976,77.49,1,0,0,1,1,0,1,1,1,1,0,0,1,1
False,True,False,True,True,True,11/2/2009,40119.15976,77.48,1,0,0,1,1,0,2,1,1,1,0,0,2,1
False,True,False,True,True,True,11/2/2009,40119.15979,77.49,1,0,0,1,1,0,3,1,1,1,0,0,3,1
False,True,False,True,True,True,11/2/2009,40119.15982,77.5,1,0,0,1,1,0,4,1,1,1,0,0,4,1
False,True,False,True,True,True,11/2/2009,40119.19101,77.6,1,0,0,1,1,0,4,2,1,1,0,0,4,2
False,True,False,True,True,True,11/2/2009,40119.20187,77.55,1,1,0,1,1,0,4,1,1,1,0,0,4,1
False,True,False,True,True,True,11/2/2009,40119.21185,77.68,1,1,0,1,1,0,4,0,1,1,0,0,4,0
False,True,False,True,True,True,11/2/2009,40119.21185,77.68,1,1,0,1,1,0,3,0,1,1,0,0,3,0
False,True,False,True,True,True,11/2/2009,40119.2223,77.83,1,0,0,1,1,1,3,0,1,1,0,1,3,0
False,True,False,True,True,True,11/2/2009,40119.26393,78.04,1,1,0,1,1,1,2,0,1,1,0,1,2,0
False,True,False,True,True,True,11/2/2009,40119.26393,78.04,1,1,0,1,1,1,1,0,1,1,0,1,1,0
False,False,False,False,True,True,11/2/2009,40119.27436,78.19,1,1,0,0,1,1,1,0,1,1,0,0,1,0
False,False,False,False,True,True,11/2/2009,40119.284889999995,78.05,1,0,0,0,1,1,1,1,1,1,0,0,1,1
False,False,False,False,True,True,11/2/2009,40119.31359,77.88,1,0,0,0,1,1,2,1,1,1,0,0,2,1
False,False,False,False,True,True,11/2/2009,40119.33685,77.76,1,1,0,0,1,1,2,0,1,1,0,0,2,0
True,False,False,True,True,True,11/2/2009,40119.34734,77.64,1,0,1,0,1,1,2,0,1,1,0,1,2,0
True,False,False,True,True,True,11/2/2009,40119.35768,77.45,1,0,1,0,1,1,2,1,1,1,0,1,2,1
True,False,False,True,True,True,11/2/2009,40119.36243,77.48,1,0,1,0,1,1,3,1,1,1,0,1,3,1
True,False,False,True,True,True,11/2/2009,40119.37872,77.44,1,1,1,0,1,1,3,0,1,1,0,1,3,0
True,False,False,False,False,True,11/2/2009,40119.37872,77.44,1,1,1,0,1,0,3,0,1,1,0,1,2,0
False,False,True,False,False,True,11/2/2009,40119.380110000006,77.35,1,0,2,0,1,0,3,0,1,1,1,1,2,0
False,False,True,False,False,True,11/2/2009,40119.38885,77.09,1,1,2,0,1,0,2,0,1,1,1,1,1,0
False,False,True,False,False,True,11/2/2009,40119.38894,77.07,1,1,2,0,1,0,1,0,1,1,1,1,0,0
False,False,True,True,True,True,11/2/2009,40119.38894,77.07,1,1,2,0,1,0,0,0,1,1,1,0,0,0
False,False,True,True,True,True,11/2/2009,40119.38894,77.07,1,1,1,0,1,0,0,0,0,1,1,0,0,0
False,False,True,True,True,True,11/2/2009,40119.391,77.1,1,0,1,0,1,0,1,0,0,1,1,0,1,0
True,True,True,True,True,True,11/2/2009,40119.40145,77.17,1,0,1,1,1,0,1,0,1,1,1,0,1,0
False,False,True,True,True,True,11/2/2009,40119.40976,77.0,1,1,1,0,1,0,1,0,0,1,1,0,1,0
False,False,True,True,True,True,11/2/2009,40119.41442,77.32,1,0,1,0,1,1,1,0,0,1,1,1,1,0
False,True,True,True,False,True,11/2/2009,40119.42017,78.01,1,1,1,0,1,1,0,0,0,0,1,1,1,0
True,True,True,True,True,True,11/2/2009,40119.42543,77.9,1,0,1,0,1,1,1,0,1,0,1,1,1,0
True,True,True,True,True,True,11/2/2009,40119.4306,78.16,1,1,1,0,1,1,0,0,1,0,1,1,0,0
True,True,True,True,True,True,11/2/2009,40119.4306,78.16,1,1,0,0,1,1,0,0,0,0,1,1,0,0
True,True,True,True,True,True,11/2/2009,40119.43191,78.07,1,0,0,1,1,1,0,0,0,1,1,1,0,0
True,True,True,False,False,True,11/2/2009,40119.439139999995,78.29,1,0,0,1,1,2,0,0,0,1,1,1,1,0
True,True,True,True,True,True,11/2/2009,40119.44102,78.26,1,1,0,1,1,1,0,0,0,1,1,1,0,0
True,True,True,True,True,True,11/2/2009,40119.44102,78.26,1,1,0,1,1,0,0,0,0,1,1,0,0,0
True,True,True,True,True,True,11/2/2009,40119.44102,78.26,1,1,0,0,1,0,0,0,0,0,1,0,0,0
True,True,True,False,False,True,11/2/2009,40119.4436,78.25,1,0,0,0,1,1,0,0,0,0,1,0,1,0
True,True,True,False,False,True,11/2/2009,40119.45143,77.96,1,0,0,0,1,1,0,1,0,0,1,0,1,1
True,True,True,False,False,True,11/2/2009,40119.4516,77.97,1,0,0,0,1,1,0,2,0,0,1,0,1,2
True,True,False,True,False,True,11/2/2009,40119.451960000006,77.98,1,0,0,0,2,1,0,2,0,0,1,1,1,2
True,True,True,False,False,True,11/2/2009,40119.461910000005,77.67,1,1,0,0,1,1,0,2,0,0,1,0,1,2
True,True,True,False,False,True,11/2/2009,40119.46279,77.83,1,0,0,0,1,1,0,3,0,0,1,0,1,3
False,False,True,False,False,True,11/2/2009,40119.46731,77.87,1,0,0,1,1,1,0,3,1,0,1,0,1,3
False,True,True,False,True,True,11/2/2009,40119.479980000004,78.35,1,0,0,1,1,1,1,3,1,1,1,0,1,3
False,True,True,False,True,True,11/2/2009,40119.48265,78.5,1,0,0,1,1,1,1,4,1,1,1,0,1,4
False,True,True,False,True,True,11/2/2009,40119.4841,78.35,1,1,0,1,1,1,1,3,1,1,1,0,1,3
False,True,True,False,True,True,11/2/2009,40119.49134,78.35,1,1,0,1,1,1,1,2,1,1,1,0,1,2
False,True,True,False,True,True,11/2/2009,40119.491780000004,78.35,1,1,0,1,1,1,1,1,1,1,1,0,1,1
False,True,True,False,True,True,11/2/2009,40119.4931,78.35,1,1,0,1,1,1,1,0,1,1,1,0,1,0
False,True,True,False,True,True,11/2/2009,40119.4931,78.35,1,1,0,1,1,1,0,0,1,1,1,0,0,0
False,True,False,True,True,True,11/2/2009,40119.4931,78.35,1,1,0,1,1,0,0,0,1,1,0,0,0,0
False,True,False,False,False,True,11/2/2009,40119.502660000006,78.48,1,0,0,1,1,0,1,0,1,1,0,1,0,0
False,True,False,False,False,True,11/2/2009,40119.50275,78.5,1,0,0,1,1,0,1,1,1,1,0,1,0,1
False,True,False,True,True,True,11/2/2009,40119.503560000005,78.44,1,1,0,1,1,0,0,1,1,1,0,0,0,1
False,True,False,True,True,True,11/2/2009,40119.503580000004,78.43,1,1,0,1,1,0,0,0,1,1,0,0,0,0
True,True,True,True,True,True,11/2/2009,40119.503580000004,78.43,1,1,0,1,0,0,0,0,0,1,0,0,0,0
True,True,True,True,True,True,11/2/2009,40119.50369,78.48,1,0,0,1,0,0,0,1,0,1,0,0,0,1
True,True,True,False,False,True,11/2/2009,40119.503769999996,78.47,1,0,0,1,0,0,1,1,0,1,0,1,0,1
True,True,True,False,False,True,11/2/2009,40119.503789999995,78.49,1,0,0,1,0,0,1,2,0,1,0,1,0,2
True,True,True,True,True,True,11/2/2009,40119.50493,78.35,1,1,0,1,0,0,0,2,0,1,0,0,0,2
True,True,True,True,True,True,11/2/2009,40119.51003,78.23,1,1,0,0,0,0,0,2,0,0,0,0,0,2
True,True,True,True,True,True,11/2/2009,40119.51156,78.15,1,0,0,0,0,0,0,3,0,0,0,0,0,3
True,True,True,False,False,True,11/2/2009,40119.51227,78.13,1,0,0,0,0,0,1,3,0,0,0,1,0,3
True,True,True,False,False,True,11/2/2009,40119.51393,78.25,1,1,0,0,0,0,1,2,0,0,0,1,0,2
True,True,True,True,True,True,11/2/2009,40119.51393,78.25,1,1,0,0,0,0,0,2,0,0,0,0,0,2
True,False,True,True,False,True,11/2/2009,40119.5151,78.17,1,0,0,0,0,0,1,2,0,1,0,0,0,2
True,False,True,False,False,True,11/2/2009,40119.51545,78.23,1,0,0,0,0,0,2,2,0,1,0,1,0,2
True,False,True,False,False,True,11/2/2009,40119.51545,78.25,1,0,0,0,0,0,2,3,0,1,0,1,0,3
True,False,True,False,False,True,11/2/2009,40119.52001,78.13,1,1,0,0,0,0,2,2,0,1,0,1,0,2
True,False,True,False,False,True,11/2/2009,40119.52442,77.99,1,0,0,0,0,0,3,2,0,1,0,2,0,2
True,False,True,False,False,True,11/2/2009,40119.52555,78.04,1,0,0,0,0,1,3,2,0,1,0,2,1,2
True,False,True,False,False,True,11/2/2009,40119.53347,77.91,1,0,0,0,1,1,3,2,0,1,1,2,1,2
True,False,True,False,False,True,11/2/2009,40119.56401,77.23,1,1,0,0,1,1,3,1,0,1,1,2,1,1
True,False,True,False,False,True,11/2/2009,40119.57073,76.95,1,1,0,0,1,1,3,0,0,1,1,2,1,0
True,False,True,False,False,True,11/2/2009,40119.57644,76.93,1,1,0,0,0,1,3,0,0,1,0,2,1,0
True,True,True,False,False,True,11/2/2009,40119.57644,76.94,1,1,0,0,0,0,3,0,0,0,0,2,1,0
True,True,True,False,False,True,11/2/2009,40119.5905,77.1,1,0,0,0,0,0,3,1,0,0,0,2,1,1
True,True,False,False,False,True,11/2/2009,40119.59734,77.83,1,0,0,0,0,1,3,1,0,0,1,2,1,1
True,False,True,False,False,True,11/2/2009,40119.59734,77.83,1,0,0,0,1,1,3,1,0,1,1,2,1,1
True,False,True,False,False,True,11/2/2009,40119.59734,77.83,1,0,0,0,1,1,3,2,0,1,1,2,1,2
True,False,True,False,False,True,11/2/2009,40119.6077,78.09,1,1,0,0,1,1,3,1,0,1,1,2,1,1
True,False,True,False,False,True,11/2/2009,40119.61822,78.01,1,1,0,0,1,1,3,0,0,1,1,2,1,0
True,False,False,False,False,True,11/2/2009,40119.61822,78.01,1,1,0,0,0,1,3,0,0,1,1,2,0,0
True,True,False,False,False,True,11/2/2009,40119.61933,78.06,1,0,0,1,0,1,3,0,0,1,1,2,1,0
False,True,True,False,False,True,11/2/2009,40119.62855,78.0,1,0,0,1,1,1,3,0,1,1,1,2,1,0
False,True,True,False,False,True,11/2/2009,40119.62855,78.0,1,0,0,1,1,1,3,1,1,1,1,2,1,1
False,False,True,False,False,True,11/2/2009,40119.65978,78.05,1,1,0,0,1,1,3,1,1,1,1,2,0,1
False,False,True,True,False,True,11/2/2009,40119.67019,78.13,1,1,0,0,1,1,2,1,1,1,1,1,0,1
False,False,True,True,False,True,11/2/2009,40119.67019,78.14,1,1,0,0,1,1,2,0,1,1,1,1,0,0
False,False,True,False,False,True,11/2/2009,40119.67019,78.14,1,1,0,0,1,1,1,0,1,1,1,0,0,0
False,False,False,False,True,True,11/2/2009,40119.67019,78.14,1,1,0,0,1,1,0,0,1,1,0,0,0,0
False,True,False,True,True,True,11/2/2009,40119.67019,78.14,1,1,0,0,1,0,0,0,1,0,0,0,0,0
False,True,False,True,True,True,11/2/2009,40119.67096,78.14,1,0,0,0,1,0,0,1,1,0,0,0,0,1
False,True,False,True,True,True,11/2/2009,40119.67099,78.15,1,0,0,0,1,0,0,2,1,0,0,0,0,2
False,False,False,True,False,True,11/2/2009,40119.67099,78.16,1,0,0,1,1,0,0,2,1,0,0,0,1,2
False,False,False,True,False,True,11/3/2009,40120.086910000005,78.03,2,1,0,1,1,0,0,0,1,0,0,0,1,0
True,True,False,True,False,True,11/3/2009,40120.09726,77.91,1,0,1,1,1,0,0,0,1,1,0,0,1,0
True,True,False,True,False,True,11/3/2009,40120.09726,77.91,1,0,1,1,1,0,0,1,1,1,0,0,1,1
True,True,False,True,False,True,11/3/2009,40120.09729,77.92,1,0,1,1,1,0,0,2,1,1,0,0,1,2
True,True,False,True,False,True,11/3/2009,40120.10768,77.99,1,0,1,1,1,0,1,2,1,1,0,0,2,2
True,True,False,True,False,True,11/3/2009,40120.12851,77.88,1,1,1,1,1,0,1,1,1,1,0,0,2,1
True,True,False,True,False,True,11/3/2009,40120.12851,77.88,1,1,1,1,1,0,1,0,1,1,0,0,2,0
True,True,False,True,False,True,11/3/2009,40120.149339999996,77.88,1,1,1,1,1,0,0,0,1,1,0,0,1,0
False,True,False,False,False,True,11/3/2009,40120.18073,77.63,1,0,2,1,1,0,0,0,1,1,0,1,1,0
False,True,False,False,True,True,11/3/2009,40120.19101,77.52,1,0,2,1,1,0,1,0,1,1,0,2,1,0
False,True,True,False,True,True,11/3/2009,40120.19101,77.51,1,0,3,1,1,0,1,0,1,1,1,2,1,0
False,True,True,False,True,True,11/3/2009,40120.2093,77.2,1,1,3,1,1,0,0,0,1,1,1,2,0,0
False,True,False,False,True,True,11/3/2009,40120.21185,77.11,1,1,2,1,1,0,0,0,1,1,0,2,0,0
False,True,True,False,True,True,11/3/2009,40120.23278,77.38,1,0,3,1,1,0,0,0,1,1,1,2,0,0
False,True,True,False,True,True,11/3/2009,40120.23278,77.38,1,0,4,1,1,0,0,0,2,1,1,2,0,0
False,True,True,False,True,True,11/3/2009,40120.2642,77.08,1,1,3,1,1,0,0,0,2,1,1,1,0,0
True,True,False,False,True,True,11/3/2009,40120.26427,77.08,1,1,2,1,1,0,0,0,2,1,0,1,0,0
True,True,False,False,True,True,11/3/2009,40120.274489999996,77.18,1,0,2,1,1,0,0,1,2,1,0,1,0,1
True,True,False,False,True,True,11/3/2009,40120.31619,77.3,1,0,2,1,1,0,0,2,2,1,0,1,0,2
True,True,False,False,True,True,11/3/2009,40120.34008,77.59,1,1,2,1,1,0,0,1,2,1,0,1,0,1
True,True,False,False,True,True,11/3/2009,40120.34734,77.57,1,1,2,1,1,0,0,0,2,1,0,1,0,0
True,False,True,False,True,True,11/3/2009,40120.34741,77.57,1,1,2,1,0,0,0,0,2,0,0,1,0,0
True,False,True,False,True,True,11/3/2009,40120.357710000004,77.24,2,0,2,1,0,0,1,1,2,0,0,1,1,1
True,False,True,False,True,True,11/3/2009,40120.36818,77.33,1,0,3,1,0,0,1,1,3,0,0,1,1,1
True,False,True,False,True,True,11/3/2009,40120.37247,77.11,1,1,3,1,0,0,1,0,3,0,0,1,1,0
True,False,True,False,True,True,11/3/2009,40120.372839999996,77.05,1,1,2,1,0,0,1,0,2,0,0,1,1,0
True,False,False,True,True,True,11/3/2009,40120.376000000004,77.24,1,0,2,1,0,1,1,0,2,0,1,1,1,0
False,False,True,True,True,True,11/3/2009,40120.37852,76.86,1,0,2,1,1,1,1,0,3,0,1,1,1,0
True,False,False,True,True,True,11/3/2009,40120.38908,76.82,1,1,2,1,0,1,1,0,2,0,1,1,1,0
True,False,False,True,True,True,11/3/2009,40120.42019,77.4,1,1,2,1,0,1,0,0,2,0,1,1,0,0
True,True,True,True,True,True,11/3/2009,40120.4306,77.22,1,0,2,1,1,1,0,0,2,1,1,1,0,0
True,True,True,True,True,True,11/3/2009,40120.4306,77.22,1,0,2,1,1,1,0,1,2,1,1,1,0,1
False,True,True,False,True,True,11/3/2009,40120.44105,77.44,2,1,2,1,1,0,0,0,1,1,1,1,0,0
False,True,False,True,True,True,11/3/2009,40120.45143,78.23,1,1,2,1,0,0,0,0,1,1,1,0,0,0
False,False,True,True,True,True,11/3/2009,40120.45143,78.23,1,1,2,0,0,0,0,0,1,1,0,0,0,0
False,False,True,True,True,True,11/3/2009,40120.45143,78.23,1,1,1,0,0,0,0,0,0,1,0,0,0,0
True,True,True,True,True,True,11/3/2009,40120.50393,78.81,1,1,0,0,0,0,0,0,0,0,0,0,0,0
True,True,True,True,True,True,11/3/2009,40120.503939999995,78.81,1,1,0,0,0,0,-1,0,0,0,0,0,-1,0
True,True,True,True,True,True,11/3/2009,40120.51394,78.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0
True,True,True,True,True,True,11/3/2009,40120.52436,79.07,1,1,-1,0,0,0,0,0,-1,0,0,0,0,0
True,True,True,True,True,True,11/3/2009,40120.52436,79.07,1,1,-2,0,0,0,0,0,-2,0,0,0,0,0
True,True,False,False,True,True,11/3/2009,40120.52436,79.07,1,1,-2,0,-1,0,0,0,-2,0,0,-1,0,0
True,True,False,False,True,True,11/3/2009,40120.53477,79.19,1,1,-2,0,-1,0,0,-1,-2,0,0,-1,0,-1
True,True,False,False,True,True,11/3/2009,40120.53478,79.18,1,1,-2,0,-1,0,-1,-1,-2,0,0,-1,-1,-1
True,False,True,False,True,True,11/3/2009,40120.5348,79.17,1,1,-2,-1,-1,0,-1,-1,-2,0,-1,-1,-1,-1
True,True,False,False,True,True,11/3/2009,40120.549869999995,79.31,1,1,-2,-1,-2,0,-1,-1,-2,-1,-1,-1,-1,-1
True,True,False,False,True,True,11/3/2009,40120.55561,79.35,1,0,-2,-1,-1,0,-1,-1,-2,-1,0,-1,-1,-1
True,True,False,True,False,True,11/3/2009,40120.56603,79.26,2,1,-2,-1,-1,-1,-2,-1,-2,-1,0,-1,-3,-1
True,True,False,True,False,True,11/3/2009,40120.57644,79.04,1,0,-2,-1,-1,-1,-2,0,-2,-1,0,-1,-3,0
True,True,False,False,False,True,11/3/2009,40120.57644,79.04,1,0,-2,-1,-1,-1,-1,0,-2,-1,0,0,-3,0
True,True,False,False,False,True,11/3/2009,40120.57644,79.03,1,0,-2,-1,-1,-1,0,0,-2,-1,0,0,-2,0
True,True,False,True,False,True,11/3/2009,40120.57644,79.03,1,0,-2,-1,-1,0,0,0,-2,-1,0,0,-1,0
False,True,False,False,False,True,11/3/2009,40120.57697,79.09,1,1,-2,-1,-1,-1,0,0,-3,-1,0,0,-1,0
False,True,False,False,False,True,11/3/2009,40120.57774,79.07,1,1,-2,-1,-1,-1,0,-1,-3,-1,0,0,-1,-1
False,True,False,True,True,True,11/3/2009,40120.58689,79.28,1,1,-2,-1,-1,-1,-1,-1,-3,-1,0,-1,-1,-1
False,True,False,False,False,True,11/3/2009,40120.58689,79.28,1,1,-2,-1,-1,-1,-2,-1,-3,-1,0,-2,-1,-1
False,True,False,False,False,True,11/3/2009,40120.69102,79.31,1,0,-2,-1,-1,-1,-2,0,-3,-1,0,-2,-1,0
False,True,False,False,False,True,11/3/2009,40120.69102,79.31,1,0,-2,-1,-1,-1,-1,0,-3,-1,0,-2,0,0
False,True,False,False,False,True,11/4/2009,40121.08756,79.47,1,0,-2,-1,-1,0,-1,0,-3,-1,0,-1,0,0
False,False,False,False,False,True,11/4/2009,40121.09779,79.57,1,0,-1,-1,-1,0,-1,0,-3,0,0,-1,0,0
False,True,False,True,False,True,11/4/2009,40121.10774,79.4,1,1,-1,-1,-1,-1,-1,0,-3,-1,0,-1,0,0
False,True,True,True,False,True,11/4/2009,40121.10774,79.4,1,1,-2,-1,-1,-1,-1,0,-3,-1,-1,-1,0,0
False,True,True,False,True,True,11/4/2009,40121.118310000005,79.48,2,0,-2,-1,-1,0,0,0,-1,-1,-1,-1,0,0
False,True,False,False,True,True,11/4/2009,40121.13892,79.57,1,1,-3,-1,-1,0,0,0,-1,-1,-2,-1,0,0
False,True,False,True,True,True,11/4/2009,40121.145430000004,79.87,1,0,-3,-1,0,0,0,0,-1,-1,-2,0,0,0
False,False,False,True,True,True,11/4/2009,40121.15607,80.2,1,0,-2,-1,0,0,0,0,-1,0,-2,0,0,0
False,True,False,True,True,True,11/4/2009,40121.19101,80.14,1,0,-2,0,0,0,0,0,-1,0,-1,0,0,0
False,True,False,True,True,True,11/4/2009,40121.211839999996,80.34,1,1,-2,0,0,0,0,-1,-1,0,-1,0,0,-1
False,True,False,True,True,True,11/4/2009,40121.22227,80.3,1,0,-2,0,0,0,0,0,-1,0,-1,0,0,0
False,True,False,True,True,True,11/4/2009,40121.253860000004,80.15,1,1,-2,0,0,0,-1,0,-1,0,-1,0,-1,0
False,True,False,True,True,True,11/4/2009,40121.28966,80.32,1,0,-2,0,0,0,0,0,-1,0,-1,0,0,0
False,True,False,True,True,True,11/4/2009,40121.32625,80.23,1,1,-3,0,0,0,0,0,-2,0,-1,0,0,0
False,True,False,True,True,True,11/4/2009,40121.32657,80.23,1,0,-2,0,0,0,0,0,-1,0,-1,0,0,0
False,False,False,True,False,True,11/4/2009,40121.327339999996,80.2,1,1,-2,0,0,0,-1,0,-1,-1,-1,0,0,0
False,True,False,True,True,True,11/4/2009,40121.33685,80.24,1,0,-2,0,0,0,0,0,-1,0,-1,0,0,0
False,False,True,True,True,True,11/4/2009,40121.34091,80.22,1,1,-2,0,-1,0,0,0,-1,-1,-1,0,0,0
False,False,True,True,True,True,11/4/2009,40121.347310000005,80.38,1,0,-2,0,0,0,0,0,-1,-1,0,0,0,0
False,False,False,True,True,True,11/4/2009,40121.357860000004,80.62,1,1,-3,0,0,0,0,0,-1,-1,-1,0,0,0
False,False,False,True,True,True,11/4/2009,40121.37852,80.41,1,0,-2,0,0,0,0,0,0,-1,-1,0,0,0
False,True,False,True,True,True,11/4/2009,40121.38216,80.27,1,1,-2,-1,0,0,0,0,0,-1,-2,0,0,0
False,True,False,True,True,True,11/4/2009,40121.390830000004,80.14,1,1,-2,-1,0,0,0,-1,0,-1,-2,0,0,-1
False,True,False,False,True,True,11/4/2009,40121.39935,80.13,1,1,-2,-1,-1,0,0,-1,0,-1,-2,-1,0,-1
False,True,False,False,True,True,11/4/2009,40121.409830000004,80.02,1,0,-2,-1,0,0,0,-1,0,-1,-1,-1,0,-1
False,True,False,False,True,True,11/4/2009,40121.4204,80.18,1,0,-2,-1,0,0,0,0,0,-1,-1,-1,0,0
False,True,False,False,True,True,11/4/2009,40121.42416,80.21,1,1,-2,-1,0,0,0,-1,0,-1,-1,-1,0,-1
